"id","year","state_name","state_code","typ_residence","worker_type","hindu","muslim","jain","sikh","christian","buddhist","zoroastrian","other_religion","sc_workers","st_workers","obc_workers","no_schooling","edu_below_primary","edu_primary","edu_middle","edu_high_or_secondary","edu_higher_secondary","edu_grad_above","have_bank_acct","having_aadhar","part_time_worker","full_time_worker","independent_worker","wrk_under_master_weaver","wrk_undr_khadi_vlg_indust_cmsn_boards","wrk_undr_state_handloom_develp_corp","working_days","avg_working_days"
0,"2019-20","Andaman and Nicobar Islands","35","Rural","Allied worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1,"2019-20","Andaman and Nicobar Islands","35","Urban","Allied worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2,"2019-20","Andhra Pradesh","28","Rural","Allied worker",31444.0,340.0,0.0,2.0,8.0,1.0,0.0,3.0,1226.0,167.0,20507.0,11062.0,4979.0,7082.0,2885.0,3564.0,1252.0,931.0,17391.0,31678.0,6275.0,25523.0,8195.0,19292.0,242.0,215.0,8408949.0,264.0
3,"2019-20","Andhra Pradesh","28","Urban","Allied worker",17281.0,697.0,2.0,2.0,5.0,0.0,0.0,0.0,1245.0,367.0,14922.0,5742.0,1929.0,4569.0,2154.0,2235.0,701.0,643.0,9376.0,17844.0,1342.0,16645.0,4832.0,11476.0,24.0,511.0,5047908.0,281.0
4,"2019-20","Arunachal Pradesh","12","Rural","Allied worker",4962.0,40.0,4.0,7.0,6707.0,664.0,2.0,1577.0,623.0,12763.0,161.0,3473.0,689.0,1789.0,3130.0,2516.0,1572.0,615.0,59.0,9712.0,11958.0,2005.0,12238.0,1717.0,2.0,2.0,1816683.0,130.0
5,"2019-20","Arunachal Pradesh","12","Urban","Allied worker",1462.0,154.0,0.0,5.0,602.0,78.0,0.0,752.0,132.0,2135.0,502.0,532.0,129.0,342.0,653.0,670.0,457.0,263.0,3.0,2556.0,3038.0,15.0,2925.0,126.0,1.0,1.0,407307.0,133.0
6,"2019-20","Assam","18","Rural","Allied worker",117852.0,47701.0,28.0,89.0,3433.0,136.0,7.0,672.0,23185.0,21533.0,47148.0,46931.0,17587.0,23394.0,40074.0,24289.0,12789.0,4763.0,5489.0,8591.0,111866.0,58052.0,164315.0,5056.0,72.0,116.0,23719234.0,140.0
7,"2019-20","Assam","18","Urban","Allied worker",5240.0,1048.0,0.0,2.0,244.0,1.0,0.0,0.0,1508.0,1923.0,1260.0,1231.0,559.0,1398.0,1650.0,1063.0,452.0,178.0,79.0,198.0,4357.0,2178.0,6192.0,333.0,3.0,5.0,860910.0,132.0
8,"2019-20","Bihar","10","Rural","Allied worker",764.0,3192.0,0.0,2.0,1.0,1.0,0.0,0.0,443.0,2699.0,800.0,2163.0,287.0,674.0,383.0,236.0,157.0,59.0,156.0,3921.0,2800.0,1160.0,302.0,3644.0,0.0,6.0,622741.0,157.0
9,"2019-20","Bihar","10","Urban","Allied worker",870.0,800.0,0.0,0.0,0.0,0.0,1.0,0.0,619.0,636.0,413.0,759.0,118.0,301.0,141.0,173.0,108.0,68.0,51.0,1642.0,997.0,674.0,330.0,1318.0,1.0,2.0,298216.0,178.0
10,"2019-20","Himachal Pradesh","02","Urban","Allied worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,"2019-20","Himachal Pradesh","02","Rural","Allied worker",440.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,144.0,37.0,35.0,45.0,24.0,77.0,55.0,96.0,140.0,14.0,226.0,444.0,279.0,172.0,191.0,120.0,0.0,0.0,87947.0,195.0
12,"2019-20","Chhattisgarh","22","Rural","Allied worker",6051.0,10.0,0.0,1.0,2.0,0.0,0.0,1.0,550.0,858.0,4575.0,831.0,691.0,1373.0,1367.0,843.0,751.0,208.0,114.0,4979.0,2113.0,3952.0,3114.0,1998.0,22.0,55.0,1821475.0,300.0
13,"2019-20","Chhattisgarh","22","Urban","Allied worker",1355.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,42.0,1277.0,283.0,137.0,289.0,269.0,194.0,136.0,53.0,198.0,1226.0,532.0,829.0,752.0,501.0,2.0,50.0,452565.0,333.0
14,"2019-20","Delhi","07","Rural","Allied worker",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,"2019-20","Delhi","07","Urban","Allied worker",411.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,77.0,521.0,376.0,24.0,224.0,184.0,110.0,93.0,38.0,0.0,977.0,308.0,741.0,298.0,102.0,0.0,1.0,263377.0,251.0
16,"2019-20","Goa","30","Rural","Allied worker",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,850.0,213.0
17,"2019-20","Goa","30","Urban","Allied worker",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"2019-20","Gujarat","24","Rural","Allied worker",179.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,178.0,14.0,0.0,42.0,15.0,45.0,34.0,22.0,22.0,15.0,83.0,189.0,4.0,191.0,77.0,46.0,2.0,4.0,31134.0,160.0
19,"2019-20","Gujarat","24","Urban","Allied worker",123.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,0.0,21.0,18.0,30.0,57.0,35.0,49.0,25.0,13.0,82.0,224.0,36.0,191.0,66.0,110.0,4.0,17.0,49427.0,218.0
20,"2019-20","Haryana","06","Rural","Allied worker",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,600.0,300.0
21,"2019-20","Haryana","06","Urban","Allied worker",7949.0,1927.0,10.0,80.0,4.0,0.0,2.0,1154.0,581.0,2133.0,6951.0,4681.0,1643.0,1779.0,1507.0,881.0,523.0,110.0,32.0,11082.0,163.0,10963.0,10855.0,263.0,1.0,0.0,2847254.0,256.0
22,"2019-20","Himachal Pradesh","02","Urban","Allied worker",26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,1.0,1.0,2.0,4.0,6.0,9.0,4.0,0.0,1.0,25.0,20.0,6.0,22.0,4.0,0.0,0.0,5755.0,221.0
23,"2019-20","Himachal Pradesh","02","Urban","Handloom worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
24,"2019-20","Jammu and Kashmir","01","Rural","Allied worker",277.0,3111.0,0.0,3.0,1.0,120.0,0.0,3.0,67.0,1276.0,193.0,1601.0,254.0,355.0,461.0,443.0,297.0,104.0,811.0,3041.0,2585.0,930.0,2617.0,831.0,17.0,48.0,552384.0,157.0
25,"2019-20","Jammu and Kashmir","01","Urban","Allied worker",90.0,3929.0,0.0,7.0,0.0,2.0,0.0,1.0,70.0,10.0,30.0,2089.0,105.0,268.0,613.0,482.0,287.0,185.0,594.0,2828.0,2288.0,1741.0,2063.0,1894.0,0.0,0.0,887497.0,220.0
26,"2019-20","Jharkhand","20","Rural","Allied worker",1911.0,5423.0,0.0,3.0,8.0,0.0,0.0,10.0,1539.0,1493.0,4282.0,1450.0,2546.0,1376.0,937.0,583.0,359.0,104.0,599.0,7311.0,2979.0,4376.0,2068.0,4668.0,13.0,418.0,1269867.0,173.0
27,"2019-20","Jharkhand","20","Urban","Allied worker",234.0,2539.0,1.0,2.0,1.0,0.0,0.0,1.0,15.0,151.0,2581.0,848.0,949.0,329.0,321.0,191.0,95.0,45.0,422.0,2752.0,1850.0,928.0,171.0,1729.0,6.0,136.0,519428.0,187.0
28,"2019-20","Karnataka","29","Rural","Allied worker",22573.0,1094.0,2.0,4.0,116.0,0.0,0.0,3.0,1037.0,1226.0,13027.0,9941.0,3352.0,2390.0,2876.0,3253.0,1411.0,559.0,9528.0,23500.0,4130.0,19662.0,12950.0,3772.0,3228.0,936.0,6304618.0,265.0
29,"2019-20","Karnataka","29","Urban","Allied worker",3535.0,288.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,47.0,1527.0,1216.0,418.0,413.0,629.0,666.0,324.0,158.0,1197.0,3761.0,184.0,3640.0,1913.0,1631.0,42.0,65.0,1047049.0,274.0
30,"2019-20","Kerala","32","Rural","Allied worker",3541.0,46.0,0.0,0.0,331.0,1.0,0.0,0.0,139.0,24.0,3132.0,131.0,730.0,978.0,1076.0,714.0,204.0,85.0,3731.0,3918.0,19.0,3900.0,143.0,1493.0,24.0,7.0,841009.0,215.0
31,"2019-20","Kerala","32","Urban","Allied worker",2506.0,15.0,0.0,1.0,162.0,0.0,1.0,0.0,45.0,20.0,2422.0,15.0,384.0,700.0,692.0,643.0,169.0,82.0,2415.0,2685.0,5.0,2680.0,164.0,2206.0,0.0,17.0,549781.0,205.0
32,"2019-20","Ladakh","37","Rural","Allied worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
33,"2019-20","Ladakh","37","Urban","Allied worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
34,"2019-20","Lakshadweep","31","Rural","Allied worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
35,"2019-20","Lakshadweep","31","Urban","Allied worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
36,"2019-20","Madhya Pradesh","23","Rural","Allied worker",1355.0,2178.0,11.0,3.0,2.0,0.0,0.0,2.0,344.0,369.0,2150.0,1016.0,461.0,632.0,662.0,363.0,271.0,144.0,2084.0,3519.0,252.0,3299.0,2214.0,1142.0,1.0,39.0,842245.0,237.0
37,"2019-20","Madhya Pradesh","23","Urban","Allied worker",541.0,1173.0,1.0,1.0,0.0,0.0,0.0,0.0,57.0,28.0,1254.0,280.0,236.0,348.0,366.0,228.0,146.0,112.0,1084.0,1700.0,125.0,1591.0,1156.0,497.0,3.0,30.0,424769.0,248.0
38,"2019-20","Maharashtra","27","Rural","Allied worker",143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,104.0,28.0,28.0,20.0,16.0,24.0,22.0,5.0,19.0,138.0,34.0,109.0,38.0,92.0,0.0,7.0,25478.0,178.0
39,"2019-20","Maharashtra","27","Urban","Allied worker",435.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,22.0,390.0,70.0,45.0,49.0,74.0,127.0,73.0,45.0,146.0,480.0,229.0,255.0,148.0,277.0,0.0,4.0,104720.0,216.0
40,"2019-20","Manipur","14","Rural","Allied worker",4626.0,463.0,0.0,3.0,5212.0,54.0,0.0,475.0,557.0,5185.0,3650.0,992.0,656.0,1486.0,3100.0,2360.0,1275.0,904.0,2207.0,10457.0,7245.0,3588.0,9525.0,1206.0,4.0,85.0,1878608.0,173.0
41,"2019-20","Manipur","14","Urban","Allied worker",1086.0,150.0,0.0,0.0,34.0,0.0,0.0,100.0,453.0,37.0,466.0,201.0,71.0,105.0,350.0,272.0,222.0,147.0,448.0,1311.0,430.0,940.0,1012.0,339.0,1.0,15.0,347308.0,254.0
42,"2019-20","Meghalaya","17","Rural","Allied worker",640.0,190.0,0.0,0.0,716.0,4.0,0.0,2.0,602.0,729.0,27.0,175.0,35.0,418.0,572.0,279.0,64.0,9.0,65.0,16.0,1509.0,43.0,1341.0,204.0,0.0,1.0,229793.0,148.0
43,"2019-20","Meghalaya","17","Urban","Allied worker",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,250.0,250.0
44,"2019-20","Mizoram","15","Rural","Allied worker",3.0,0.0,0.0,3.0,7094.0,13.0,0.0,0.0,6.0,7097.0,9.0,157.0,1059.0,1838.0,2227.0,1157.0,476.0,199.0,545.0,5890.0,6968.0,145.0,3267.0,3827.0,1.0,11.0,769080.0,108.0
45,"2019-20","Mizoram","15","Urban","Allied worker",18.0,4.0,0.0,0.0,3106.0,1.0,0.0,0.0,10.0,3101.0,15.0,61.0,301.0,553.0,1010.0,658.0,359.0,187.0,174.0,2619.0,2975.0,154.0,784.0,2314.0,0.0,3.0,212507.0,68.0
46,"2019-20","Nagaland","13","Rural","Allied worker",30.0,3.0,0.0,2.0,3599.0,3.0,0.0,1.0,8.0,3585.0,12.0,133.0,264.0,707.0,1383.0,637.0,288.0,204.0,1650.0,3368.0,3167.0,471.0,3371.0,240.0,3.0,17.0,292092.0,80.0
47,"2019-20","Nagaland","13","Urban","Allied worker",435.0,23.0,0.0,1.0,3431.0,5.0,0.0,1.0,83.0,3393.0,46.0,267.0,99.0,372.0,884.0,991.0,586.0,679.0,3120.0,3629.0,3641.0,255.0,3733.0,33.0,120.0,9.0,202671.0,52.0
48,"2019-20","Odisha","21","Rural","Allied worker",60730.0,88.0,4.0,6.0,219.0,1125.0,7.0,32.0,4612.0,7875.0,39841.0,7801.0,11820.0,16093.0,10763.0,9866.0,4140.0,1692.0,11102.0,59796.0,20322.0,41889.0,43095.0,13318.0,24.0,201.0,15828077.0,254.0
49,"2019-20","Odisha","21","Urban","Allied worker",2141.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,235.0,1243.0,232.0,307.0,607.0,449.0,342.0,175.0,41.0,626.0,2030.0,912.0,1241.0,1820.0,187.0,0.0,46.0,566563.0,263.0
